id,accession,title,lineage,taxon_id,scientific_name,library_strategy,library_layout,instrument_model,run_accession,nreads,read_average,total_spots,total_bases,size,published
764382,SRX534879,Tubulanus polymorphus Adult transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Nemertea; Anopla; Paleonemertea; Tubulanidae; Tubulanus; Tubulanus polymorphus,672921,Tubulanus polymorphus,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,SRR1273849,1,76,5394287,409965812,317053210,2014-05-10 00:00:00
764371,SRX534868,Cephalothrix linearis Adult transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Nemertea; Anopla; Paleonemertea; Cephalothricidae; Cephalothrix; Cephalothrix linearis,937754,Cephalothrix linearis,RNA-Seq,SINGLE,Illumina Genome Analyzer IIx,SRR1273790,1,66,801656,53558058,26785183,2014-05-10 00:00:00
764370,SRX534867,Cephalothrix linearis Adult transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Nemertea; Anopla; Paleonemertea; Cephalothricidae; Cephalothrix; Cephalothrix linearis,937754,Cephalothrix linearis,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,SRR1275178,1,75,2007815,150586125,116317653,2014-05-10 00:00:00
764369,SRX534866,Cephalothrix linearis Adult transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Nemertea; Anopla; Paleonemertea; Cephalothricidae; Cephalothrix; Cephalothrix linearis,937754,Cephalothrix linearis,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,SRR1273789,1,76,9033931,686578756,517089054,2014-05-10 00:00:00
764368,SRX534865,Lepidodermella squamata Adult transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Gastrotricha; Chaetonotida; Paucitubulatina; Chaetonotidae; Lepidodermella; Lepidodermella squamata,1194616,Lepidodermella squamata,RNA-Seq,SINGLE,Illumina Genome Analyzer IIx,SRR1273750,1,68,838570,57546842,27916929,2014-05-10 00:00:00
764366,SRX534863,Lepidodermella squamata Adult transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Gastrotricha; Chaetonotida; Paucitubulatina; Chaetonotidae; Lepidodermella; Lepidodermella squamata,1194616,Lepidodermella squamata,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,SRR1275391,1,75,693162,51987150,40762882,2014-05-10 00:00:00
764365,SRX534862,Lepidodermella squamata Adult transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Gastrotricha; Chaetonotida; Paucitubulatina; Chaetonotidae; Lepidodermella; Lepidodermella squamata,1194616,Lepidodermella squamata,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,SRR1273732,1,76,10070499,765357924,603247745,2014-05-10 00:00:00
764338,SRX534835,Megadasys sp. Adult transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Gastrotricha; Macrodasyida; Macrodasyidae; Macrodasys; Macrodasys sp. THS-2014,1495084,Macrodasys sp. THS-2014,RNA-Seq,SINGLE,Illumina Genome Analyzer IIx,SRR1273712,1,67,898728,60812294,32210972,2014-05-10 00:00:00
764337,SRX534834,Megadasys sp. Adult transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Gastrotricha; Macrodasyida; Macrodasyidae; Macrodasys; Macrodasys sp. THS-2014,1495084,Macrodasys sp. THS-2014,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,SRR1275394,1,75,1915629,143672175,115615040,2014-05-10 00:00:00
764335,SRX534832,Megadasys sp. Adult transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Gastrotricha; Macrodasyida; Macrodasyidae; Macrodasys; Macrodasys sp. THS-2014,1495084,Macrodasys sp. THS-2014,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,SRR1273711,1,76,8911693,677288668,513672108,2014-05-10 00:00:00
764334,SRX534831,Dactylopodola baltica Adult transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Gastrotricha; Macrodasyida; Dactylopodolidae; Dactylopodola; Dactylopodola baltica,1035121,Dactylopodola baltica,RNA-Seq,SINGLE,Illumina Genome Analyzer IIx,SRR1273673,1,66,421619,28167252,14497090,2014-05-10 00:00:00
764333,SRX534830,Dactylopodola baltica Adult transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Gastrotricha; Macrodasyida; Dactylopodolidae; Dactylopodola; Dactylopodola baltica,1035121,Dactylopodola baltica,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,SRR1275388,1,75,857265,64294875,50183590,2014-05-10 00:00:00
764332,SRX534829,Dactylopodola baltica Adult transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Gastrotricha; Macrodasyida; Dactylopodolidae; Dactylopodola; Dactylopodola baltica,1035121,Dactylopodola baltica,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,SRR1273672,1,76,4106732,312111632,238304564,2014-05-10 00:00:00
764329,SRX534826,Macrodasys sp Adult transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Gastrotricha; Macrodasyida; Macrodasyidae; Macrodasys; Macrodasys sp. THS-2014,1495084,Macrodasys sp. THS-2014,RNA-Seq,SINGLE,Illumina Genome Analyzer IIx,SRR1275393,1,66,270144,17831866,11299350,2014-05-10 00:00:00
763977,SRX534474,Gnathostomula paradoxa Adult transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Gnathostomulida; Bursovaginoidea; Gnathostomulidae; Gnathostomula; Gnathostomula paradoxa,66783,Gnathostomula paradoxa,RNA-Seq,SINGLE,Illumina Genome Analyzer IIx,SRR1275390,1,67,266456,17872067,11878075,2014-05-10 00:00:00
760256,ERX082079,"mantle tissue of L. elliptica (50.1-83.5 mm shell length) from Rothera station, Adelaide Island",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Anomalodesmata; Pholadomyoida; Pandoroidea; Laternulidae; Laternula; Laternula elliptica,228457,Laternula elliptica,OTHER,SINGLE,454 GS FLX,ERR104645,3,4,50209,27128025,63915688,2014-05-14 12:45:26
760255,ERX082075,"mantle tissue of L. elliptica (50.1-83.5 mm shell length) from Rothera station, Adelaide Island",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Anomalodesmata; Pholadomyoida; Pandoroidea; Laternulidae; Laternula; Laternula elliptica,228457,Laternula elliptica,OTHER,SINGLE,454 GS FLX,ERR104641,3,4,26419,14277905,33513693,2014-05-14 12:45:26
760254,ERX082071,"mantle tissue of L. elliptica (50.1-83.5 mm shell length) from Rothera station, Adelaide Island",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Anomalodesmata; Pholadomyoida; Pandoroidea; Laternulidae; Laternula; Laternula elliptica,228457,Laternula elliptica,OTHER,SINGLE,454 GS FLX,ERR104637,3,4,34606,17851069,42708476,2014-05-14 12:45:26
760253,ERX082066,"mantle tissue of L. elliptica (50.1-83.5 mm shell length) from Rothera station, Adelaide Island",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Anomalodesmata; Pholadomyoida; Pandoroidea; Laternulidae; Laternula; Laternula elliptica,228457,Laternula elliptica,OTHER,SINGLE,454 GS FLX,ERR104632,3,4,55564,28952709,69200627,2014-05-14 12:45:26
760252,ERX082086,"mantle tissue of L. elliptica (50.1-83.5 mm shell length) from Rothera station, Adelaide Island",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Anomalodesmata; Pholadomyoida; Pandoroidea; Laternulidae; Laternula; Laternula elliptica,228457,Laternula elliptica,OTHER,SINGLE,454 GS FLX,ERR104652,3,4,26526,12504021,31114029,2014-05-14 12:45:26
760251,ERX082085,"mantle tissue of L. elliptica (50.1-83.5 mm shell length) from Rothera station, Adelaide Island",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Anomalodesmata; Pholadomyoida; Pandoroidea; Laternulidae; Laternula; Laternula elliptica,228457,Laternula elliptica,OTHER,SINGLE,454 GS FLX,ERR104651,3,4,36708,18711094,44918339,2014-05-14 12:45:26
760250,ERX082084,"mantle tissue of L. elliptica (50.1-83.5 mm shell length) from Rothera station, Adelaide Island",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Anomalodesmata; Pholadomyoida; Pandoroidea; Laternulidae; Laternula; Laternula elliptica,228457,Laternula elliptica,OTHER,SINGLE,454 GS FLX,ERR104650,3,4,10078,4854299,12023115,2014-05-14 12:45:26
760249,ERX082083,"mantle tissue of L. elliptica (50.1-83.5 mm shell length) from Rothera station, Adelaide Island",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Anomalodesmata; Pholadomyoida; Pandoroidea; Laternulidae; Laternula; Laternula elliptica,228457,Laternula elliptica,OTHER,SINGLE,454 GS FLX,ERR104649,3,4,33456,17096008,41141667,2014-05-14 12:45:26
760248,ERX082082,"mantle tissue of L. elliptica (50.1-83.5 mm shell length) from Rothera station, Adelaide Island",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Anomalodesmata; Pholadomyoida; Pandoroidea; Laternulidae; Laternula; Laternula elliptica,228457,Laternula elliptica,OTHER,SINGLE,454 GS FLX,ERR104648,3,4,59749,30246227,72487091,2014-05-14 12:45:26
760247,ERX082081,"mantle tissue of L. elliptica (50.1-83.5 mm shell length) from Rothera station, Adelaide Island",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Anomalodesmata; Pholadomyoida; Pandoroidea; Laternulidae; Laternula; Laternula elliptica,228457,Laternula elliptica,OTHER,SINGLE,454 GS FLX,ERR104647,3,4,48124,25775922,60936075,2014-05-14 12:45:26
760246,ERX082080,"mantle tissue of L. elliptica (50.1-83.5 mm shell length) from Rothera station, Adelaide Island",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Anomalodesmata; Pholadomyoida; Pandoroidea; Laternulidae; Laternula; Laternula elliptica,228457,Laternula elliptica,OTHER,SINGLE,454 GS FLX,ERR104646,3,4,41386,21058325,50684885,2014-05-14 12:45:26
760245,ERX082078,"mantle tissue of L. elliptica (50.1-83.5 mm shell length) from Rothera station, Adelaide Island",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Anomalodesmata; Pholadomyoida; Pandoroidea; Laternulidae; Laternula; Laternula elliptica,228457,Laternula elliptica,OTHER,SINGLE,454 GS FLX,ERR104644,3,4,72819,40896535,94822889,2014-05-14 12:45:26
760244,ERX082077,"mantle tissue of L. elliptica (50.1-83.5 mm shell length) from Rothera station, Adelaide Island",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Anomalodesmata; Pholadomyoida; Pandoroidea; Laternulidae; Laternula; Laternula elliptica,228457,Laternula elliptica,OTHER,SINGLE,454 GS FLX,ERR104643,3,4,26659,14479604,33824671,2014-05-14 12:45:26
760243,ERX082076,"mantle tissue of L. elliptica (50.1-83.5 mm shell length) from Rothera station, Adelaide Island",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Anomalodesmata; Pholadomyoida; Pandoroidea; Laternulidae; Laternula; Laternula elliptica,228457,Laternula elliptica,OTHER,SINGLE,454 GS FLX,ERR104642,3,4,11582,6169520,14631617,2014-05-14 12:45:26
760242,ERX082074,"mantle tissue of L. elliptica (50.1-83.5 mm shell length) from Rothera station, Adelaide Island",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Anomalodesmata; Pholadomyoida; Pandoroidea; Laternulidae; Laternula; Laternula elliptica,228457,Laternula elliptica,OTHER,SINGLE,454 GS FLX,ERR104640,3,4,38803,20456212,48435086,2014-05-14 12:45:26
760241,ERX082073,"mantle tissue of L. elliptica (50.1-83.5 mm shell length) from Rothera station, Adelaide Island",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Anomalodesmata; Pholadomyoida; Pandoroidea; Laternulidae; Laternula; Laternula elliptica,228457,Laternula elliptica,OTHER,SINGLE,454 GS FLX,ERR104639,3,4,62282,31888360,76573852,2014-05-14 12:45:26
760240,ERX082072,"mantle tissue of L. elliptica (50.1-83.5 mm shell length) from Rothera station, Adelaide Island",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Anomalodesmata; Pholadomyoida; Pandoroidea; Laternulidae; Laternula; Laternula elliptica,228457,Laternula elliptica,OTHER,SINGLE,454 GS FLX,ERR104638,3,4,65356,34980390,82459011,2014-05-14 12:45:26
760239,ERX082070,"mantle tissue of L. elliptica (50.1-83.5 mm shell length) from Rothera station, Adelaide Island",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Anomalodesmata; Pholadomyoida; Pandoroidea; Laternulidae; Laternula; Laternula elliptica,228457,Laternula elliptica,OTHER,SINGLE,454 GS FLX,ERR104636,3,4,45198,23417416,55987811,2014-05-14 12:45:26
760238,ERX082069,"mantle tissue of L. elliptica (50.1-83.5 mm shell length) from Rothera station, Adelaide Island",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Anomalodesmata; Pholadomyoida; Pandoroidea; Laternulidae; Laternula; Laternula elliptica,228457,Laternula elliptica,OTHER,SINGLE,454 GS FLX,ERR104635,3,4,20983,10793542,25856012,2014-05-14 12:45:26
760237,ERX082068,"mantle tissue of L. elliptica (50.1-83.5 mm shell length) from Rothera station, Adelaide Island",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Anomalodesmata; Pholadomyoida; Pandoroidea; Laternulidae; Laternula; Laternula elliptica,228457,Laternula elliptica,OTHER,SINGLE,454 GS FLX,ERR104634,3,4,46530,22076345,54920679,2014-05-14 12:45:26
760236,ERX082067,"mantle tissue of L. elliptica (50.1-83.5 mm shell length) from Rothera station, Adelaide Island",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Anomalodesmata; Pholadomyoida; Pandoroidea; Laternulidae; Laternula; Laternula elliptica,228457,Laternula elliptica,OTHER,SINGLE,454 GS FLX,ERR104633,3,4,31360,16059965,38482713,2014-05-14 12:45:26
760235,ERX082065,"mantle tissue of L. elliptica (50.1-83.5 mm shell length) from Rothera station, Adelaide Island",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Anomalodesmata; Pholadomyoida; Pandoroidea; Laternulidae; Laternula; Laternula elliptica,228457,Laternula elliptica,OTHER,SINGLE,454 GS FLX,ERR104631,3,4,51081,26218968,62852218,2014-05-14 12:45:26
760234,ERX082064,"mantle tissue of L. elliptica (50.1-83.5 mm shell length) from Rothera station, Adelaide Island",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Anomalodesmata; Pholadomyoida; Pandoroidea; Laternulidae; Laternula; Laternula elliptica,228457,Laternula elliptica,OTHER,SINGLE,454 GS FLX,ERR104630,3,4,34543,18065548,43113816,2014-05-14 12:45:26
760233,ERX082063,"mantle tissue of L. elliptica (50.1-83.5 mm shell length) from Rothera station, Adelaide Island",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Anomalodesmata; Pholadomyoida; Pandoroidea; Laternulidae; Laternula; Laternula elliptica,228457,Laternula elliptica,OTHER,SINGLE,454 GS FLX,ERR104629,3,4,46708,23174476,56135991,2014-05-14 12:45:26
760232,ERX082062,"mantle tissue of L. elliptica (50.1-83.5 mm shell length) from Rothera station, Adelaide Island",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Anomalodesmata; Pholadomyoida; Pandoroidea; Laternulidae; Laternula; Laternula elliptica,228457,Laternula elliptica,OTHER,SINGLE,454 GS FLX,ERR104628,3,4,3625,1838436,4475912,2014-05-14 12:45:26
760231,ERX082061,"mantle tissue of L. elliptica (50.1-83.5 mm shell length) from Rothera station, Adelaide Island",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Anomalodesmata; Pholadomyoida; Pandoroidea; Laternulidae; Laternula; Laternula elliptica,228457,Laternula elliptica,OTHER,SINGLE,454 GS FLX,ERR104627,3,4,6676,3309247,8061659,2014-05-14 12:45:26
760230,ERX082060,"mantle tissue of L. elliptica (50.1-83.5 mm shell length) from Rothera station, Adelaide Island",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Anomalodesmata; Pholadomyoida; Pandoroidea; Laternulidae; Laternula; Laternula elliptica,228457,Laternula elliptica,OTHER,SINGLE,454 GS FLX,ERR104626,3,4,25247,12910918,30741055,2014-05-14 12:45:26
760229,ERX082059,"mantle tissue of L. elliptica (50.1-83.5 mm shell length) from Rothera station, Adelaide Island",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Anomalodesmata; Pholadomyoida; Pandoroidea; Laternulidae; Laternula; Laternula elliptica,228457,Laternula elliptica,OTHER,SINGLE,454 GS FLX,ERR104625,3,4,21878,11297897,26801463,2014-05-14 12:45:26
760228,ERX082058,"digestive gland, gill, siphon and hemocytes of younger and older animals, treated by injury, high food supply or starvation, Jubany station, King George Island",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Anomalodesmata; Pholadomyoida; Pandoroidea; Laternulidae; Laternula; Laternula elliptica,228457,Laternula elliptica,OTHER,SINGLE,454 GS FLX,ERR104624,2,4,212488,117589278,271094321,2014-05-14 12:45:26
760227,ERX082057,"digestive gland, gill, siphon and hemocytes of younger and older animals, treated by injury, high food supply or starvation, Jubany station, King George Island",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Anomalodesmata; Pholadomyoida; Pandoroidea; Laternulidae; Laternula; Laternula elliptica,228457,Laternula elliptica,OTHER,SINGLE,454 GS FLX,ERR104623,2,4,288466,148797138,344558705,2014-05-14 12:45:26
734047,SRX533490,Macrodasys sp Adult transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Gastrotricha; Macrodasyida; Macrodasyidae; Macrodasys; Macrodasys sp. THS-2014,1495084,Macrodasys sp. THS-2014,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,SRR1271708,1,75,1851759,138881925,107119683,2014-05-10 00:00:00
734046,SRX533489,Macrodasys sp Adult transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Gastrotricha; Macrodasyida; Macrodasyidae; Macrodasys; Macrodasys sp. THS-2014,1495084,Macrodasys sp. THS-2014,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,SRR1271706,1,76,8057712,612386112,461085682,2014-05-10 00:00:00
734044,SRX533487,Gnathostomula paradoxa Adult transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Gnathostomulida; Bursovaginoidea; Gnathostomulidae; Gnathostomula; Gnathostomula paradoxa,66783,Gnathostomula paradoxa,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,SRR1271613,1,75,1594071,119555325,92746726,2014-05-10 00:00:00
755361,ERX450842,Onchocerca_volvulus_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Spirurida; Filarioidea; Onchocercidae; Onchocerca; Onchocerca volvulus,6282,Onchocerca volvulus,RNA-Seq,PAIRED,Illumina MiSeq,ERR485010,2,150,3620033,1086009900,611429496,2014-05-14 12:45:26
755360,ERX450841,Onchocerca_volvulus_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Spirurida; Filarioidea; Onchocercidae; Onchocerca; Onchocerca volvulus,6282,Onchocerca volvulus,RNA-Seq,PAIRED,Illumina MiSeq,ERR485009,2,150,3624463,1087338900,506586185,2014-05-14 12:45:26
